,Term1,Term2,Term3,Term4
549,clitoridectomia,clitoris,aortografia,aorta
550,histerectomia,utero,esofagogastroduodenoscopia,esofago
551,colpoplastia,vagina,ecocardiografia,corazon
552,mamografia,mama,artroplastia,articulaciones
553,lobotomia,cerebro,queratoplastia,cornea
554,paratiroidectomia,glandula,artroscopia,articulaciones
555,paratiroidectomia,glandula,laringectomia,laringe
556,pancreatectomia,pancreas,histeroscopia,utero
557,ventriculostomia,cerebro,esplenectomia,bazo
558,vagotomia,nervio,retinoscopia,ojo
559,tiroidectomia,glandula,nefrectomia,riñon
560,esplenectomia,bazo,apendicectomia,apendice
561,vagotomia,nervio,peritoneoscopia,abdomen
562,colpoplastia,vagina,nefrectomia,riñon
563,tiroidectomia,cuello,tiroidectomia,glandula
564,esplenectomia,bazo,pancreatectomia,pancreas
565,ventriculostomia,cerebro,mamografia,mama
566,rinoplastia,nariz,aortografia,aorta
567,vagotomia,nervio,histeroscopia,utero
568,magnetoencefalografia,cerebro,aortografia,aorta
569,salpingooforectomia,ovario,queratoplastia,cornea
570,queratoplastia,cornea,clitoridectomia,clitoris
571,hepatectomia,higado,clitoridectomia,clitoris
572,retinoscopia,ojo,ecocardiografia,pecho
573,hepatectomia,higado,esofagogastroduodenoscopia,duodeno
574,colpoplastia,vagina,aortografia,aorta
575,hepatectomia,higado,apendicectomia,apendice
576,colpoplastia,vagina,rinoplastia,nariz
577,toracotomia,pecho,queratoplastia,cornea
578,ventriculostomia,cerebro,lobotomia,cerebro
579,tiroidectomia,glandula,celiotomia,peritoneo
580,onicectomia,piel,laringectomia,laringe
581,nefrectomia,riñon,lobotomia,cerebro
582,magnetoencefalografia,cerebro,ecocardiografia,corazon
583,retinoscopia,ojo,histerectomia,utero
584,salpingooforectomia,ovario,esofagogastroduodenoscopia,duodeno
585,esplenectomia,bazo,peritoneoscopia,abdomen
586,hepatectomia,higado,esofagogastroduodenoscopia,esofago
587,clitoridectomia,clitoris,artroscopia,articulaciones
588,esplenectomia,bazo,prostatectomia,prostata
589,dermoabrasion,piel,aortografia,aorta
590,colpoplastia,vagina,paratiroidectomia,glandula
591,esplenectomia,bazo,laringectomia,laringe
592,paratiroidectomia,glandula,orquiectomia,testiculo
593,toracotomia,pecho,clitoridectomia,clitoris
594,toracotomia,pecho,laringotraqueoscopia,laringe
595,salpingooforectomia,ovario,apendicectomia,apendice
596,colpoplastia,vagina,artroplastia,articulaciones
597,esplenectomia,bazo,esofagogastroduodenoscopia,esofago
598,magnetoencefalografia,cerebro,hepatectomia,higado
599,salpingooforectomia,ovario,dermoabrasion,piel
600,esofagogastroduodenoscopia,duodeno,ecocardiografia,corazon
601,mamectomia,mama,apendicectomia,apendice
602,prostatectomia,prostata,laringectomia,laringe
603,laringotraqueoscopia,laringe,artroplastia,articulaciones
604,rinoplastia,nariz,pancreatectomia,pancreas
605,pancreatectomia,pancreas,lobotomia,cerebro
606,histerectomia,utero,artroscopia,articulaciones
607,nefrectomia,riñon,histeroscopia,utero
608,orquiectomia,testiculo,esofagogastroduodenoscopia,esofago
609,peritoneoscopia,abdomen,histerectomia,utero
610,ventriculostomia,cerebro,mamectomia,mama
611,pancreatectomia,pancreas,esofagogastroduodenoscopia,esofago
612,toracotomia,pecho,laringectomia,laringe
613,ventriculostomia,cerebro,paratiroidectomia,glandula
614,dermoabrasion,piel,clitoridectomia,clitoris
615,onicectomia,piel,nefrectomia,riñon
616,retinoscopia,ojo,prostatectomia,prostata
617,mamografia,mama,lobotomia,cerebelo
618,retinoscopia,ojo,hepatectomia,higado
619,histeroscopia,utero,hepatectomia,higado
620,pancreatectomia,pancreas,magnetoencefalografia,cerebro
621,toracotomia,pecho,ecocardiografia,corazon
622,esplenectomia,bazo,celiotomia,peritoneo
623,ventriculostomia,cerebro,clitoridectomia,clitoris
624,tiroidectomia,glandula,paratiroidectomia,glandula
625,peritoneoscopia,abdomen,dermoabrasion,piel
626,colpoplastia,vagina,tiroidectomia,cuello
627,mamectomia,mama,artroscopia,articulaciones
628,colpoplastia,vagina,dermoabrasion,piel
629,prostatectomia,prostata,orquiectomia,testiculo
630,toracotomia,pecho,esplenectomia,bazo
631,vagotomia,nervio,esofagogastroduodenoscopia,duodeno
632,tiroidectomia,glandula,laringectomia,laringe
633,celiotomia,peritoneo,ecocardiografia,pecho
634,magnetoencefalografia,cerebro,dermoabrasion,piel
635,peritoneoscopia,abdomen,ecocardiografia,pecho
636,laringectomia,laringe,queratoplastia,cornea
637,histerectomia,utero,ecocardiografia,corazon
638,tiroidectomia,glandula,laringotraqueoscopia,laringe
639,tiroidectomia,glandula,magnetoencefalografia,cerebro
640,vagotomia,nervio,colpoplastia,vagina
641,magnetoencefalografia,cerebro,histeroscopia,utero
642,tiroidectomia,cuello,celiotomia,peritoneo
643,mamografia,mama,ecocardiografia,corazon
644,rinoplastia,nariz,artroplastia,articulaciones
645,esplenectomia,bazo,lobotomia,cerebelo
646,celiotomia,peritoneo,artroscopia,articulaciones
647,salpingooforectomia,ovario,orquiectomia,testiculo
648,salpingooforectomia,ovario,artroplastia,articulaciones
649,toracotomia,pecho,artroscopia,articulaciones
650,esplenectomia,bazo,paratiroidectomia,glandula
651,retinoscopia,ojo,celiotomia,peritoneo
652,nefrectomia,riñon,ecocardiografia,pecho
653,dermoabrasion,piel,artroplastia,articulaciones
654,paratiroidectomia,glandula,nefrectomia,riñon
655,nefrectomia,riñon,esofagogastroduodenoscopia,esofago
656,rinoplastia,nariz,mamografia,mama
657,onicectomia,piel,aortografia,aorta
658,vagotomia,nervio,lobotomia,cerebelo
659,histerectomia,utero,esofagogastroduodenoscopia,duodeno
660,mamografia,mama,laringectomia,laringe
661,prostatectomia,prostata,esofagogastroduodenoscopia,duodeno
662,retinoscopia,ojo,onicectomia,piel
663,histeroscopia,utero,esofagogastroduodenoscopia,duodeno
664,histerectomia,utero,artroplastia,articulaciones
665,apendicectomia,apendice,aortografia,aorta
666,toracotomia,pecho,histerectomia,utero
667,queratoplastia,cornea,esofagogastroduodenoscopia,esofago
668,ventriculostomia,cerebro,esofagogastroduodenoscopia,duodeno
669,histeroscopia,utero,aortografia,aorta
670,histeroscopia,utero,dermoabrasion,piel
671,esofagogastroduodenoscopia,duodeno,dermoabrasion,piel
672,salpingooforectomia,ovario,magnetoencefalografia,cerebro
673,ventriculostomia,cerebro,ecocardiografia,pecho
674,retinoscopia,ojo,esofagogastroduodenoscopia,duodeno
675,tiroidectomia,glandula,peritoneoscopia,abdomen
676,pancreatectomia,pancreas,dermoabrasion,piel
677,orquiectomia,testiculo,lobotomia,cerebro
678,queratoplastia,cornea,ecocardiografia,pecho
679,lobotomia,cerebro,aortografia,aorta
680,colpoplastia,vagina,apendicectomia,apendice
681,laringotraqueoscopia,laringe,histerectomia,utero
682,laringectomia,laringe,ecocardiografia,corazon
683,lobotomia,cerebro,ecocardiografia,pecho
684,salpingooforectomia,ovario,clitoridectomia,clitoris
685,salpingooforectomia,ovario,laringotraqueoscopia,laringe
686,esofagogastroduodenoscopia,esofago,dermoabrasion,piel
687,mamectomia,mama,celiotomia,peritoneo
688,histeroscopia,utero,artroscopia,articulaciones
689,orquiectomia,testiculo,laringectomia,laringe
690,prostatectomia,prostata,lobotomia,cerebro
691,vagotomia,nervio,tiroidectomia,glandula
692,paratiroidectomia,glandula,ecocardiografia,corazon
693,esplenectomia,bazo,retinoscopia,ojo
694,laringotraqueoscopia,laringe,histeroscopia,utero
695,artroscopia,articulaciones,apendicectomia,apendice
696,tiroidectomia,cuello,lobotomia,cerebelo
697,orquiectomia,testiculo,laringotraqueoscopia,laringe
698,lobotomia,cerebro,laringectomia,laringe
699,mamografia,mama,esofagogastroduodenoscopia,duodeno
700,orquiectomia,testiculo,magnetoencefalografia,cerebro
701,vagotomia,nervio,rinoplastia,nariz
702,paratiroidectomia,glandula,ecocardiografia,pecho
703,vagotomia,nervio,celiotomia,peritoneo
704,tiroidectomia,glandula,orquiectomia,testiculo
705,laringectomia,laringe,artroscopia,articulaciones
706,esplenectomia,bazo,queratoplastia,cornea
707,retinoscopia,ojo,apendicectomia,apendice
708,tiroidectomia,cuello,salpingooforectomia,ovario
709,rinoplastia,nariz,hepatectomia,higado
710,paratiroidectomia,glandula,esofagogastroduodenoscopia,duodeno
711,toracotomia,pecho,magnetoencefalografia,cerebro
712,salpingooforectomia,ovario,histeroscopia,utero
713,lobotomia,cerebelo,ecocardiografia,corazon
714,colpoplastia,vagina,queratoplastia,cornea
715,magnetoencefalografia,cerebro,peritoneoscopia,abdomen
716,tiroidectomia,cuello,hepatectomia,higado
717,ventriculostomia,cerebro,aortografia,aorta
718,nefrectomia,riñon,histerectomia,utero
719,rinoplastia,nariz,lobotomia,cerebro
720,peritoneoscopia,abdomen,artroscopia,articulaciones
721,colpoplastia,vagina,laringotraqueoscopia,laringe
722,histeroscopia,utero,ecocardiografia,corazon
723,nefrectomia,riñon,aortografia,aorta
724,esofagogastroduodenoscopia,duodeno,apendicectomia,apendice
725,ventriculostomia,cerebro,tiroidectomia,glandula
726,celiotomia,peritoneo,artroplastia,articulaciones
727,pancreatectomia,pancreas,artroplastia,articulaciones
728,celiotomia,peritoneo,esofagogastroduodenoscopia,duodeno
729,paratiroidectomia,glandula,artroplastia,articulaciones
730,esplenectomia,bazo,dermoabrasion,piel
731,toracotomia,pecho,peritoneoscopia,abdomen
732,colpoplastia,vagina,prostatectomia,prostata
733,magnetoencefalografia,cerebro,artroscopia,articulaciones
734,pancreatectomia,pancreas,lobotomia,cerebelo
735,onicectomia,piel,hepatectomia,higado
736,mamografia,mama,clitoridectomia,clitoris
737,esplenectomia,bazo,artroplastia,articulaciones
738,mamectomia,mama,ecocardiografia,corazon
739,colpoplastia,vagina,tiroidectomia,glandula
740,paratiroidectomia,glandula,aortografia,aorta
